,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
639,3792174,70B3D500700016DE,1617050335099,FES Receiver,2021-03-29 22:38:55.320047,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3600 mV,13 C,0 Degree,21 Times,
638,3792610,70B3D500700016DE,1617053934906,FES Receiver,2021-03-29 23:38:55.12856,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,84 cm,3600 mV,12 C,0 Degree,22 Times,
637,3793017,70B3D500700016DE,1617057534890,FES Receiver,2021-03-30 00:38:55.116682,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3590 mV,9 C,0 Degree,23 Times,
636,3793563,70B3D500700016DE,1617064734710,FES Receiver,2021-03-30 02:38:54.943842,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,48 cm,3580 mV,9 C,0 Degree,25 Times,
635,3794010,70B3D500700016DE,1617068334634,FES Receiver,2021-03-30 03:38:54.872786,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3570 mV,9 C,0 Degree,26 Times,
634,3794431,70B3D500700016DE,1617071934557,FES Receiver,2021-03-30 04:38:54.800036,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3570 mV,8 C,0 Degree,27 Times,
633,3794852,70B3D500700016DE,1617075534458,FES Receiver,2021-03-30 05:38:54.706018,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,48 cm,3570 mV,9 C,0 Degree,28 Times,
632,3795268,70B3D500700016DE,1617079134390,FES Receiver,2021-03-30 06:38:54.640465,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3560 mV,8 C,0 Degree,29 Times,
631,3795817,70B3D500700016DE,1617086334263,FES Receiver,2021-03-30 08:38:54.52119,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3570 mV,9 C,0 Degree,31 Times,
630,3796252,70B3D500700016DE,1617089934007,FES Receiver,2021-03-30 09:38:54.267911,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3610 mV,16 C,1 Degree,32 Times,
629,3796658,70B3D500700016DE,1617093533952,FES Receiver,2021-03-30 10:38:54.219693,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3620 mV,17 C,1 Degree,33 Times,
628,3797174,70B3D500700016DE,1617097133613,FES Receiver,2021-03-30 11:38:53.882171,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,74 cm,3640 mV,30 C,1 Degree,34 Times,
627,3798032,70B3D500700016DE,1617111533003,FES Receiver,2021-03-30 15:38:53.288713,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3640 mV,20 C,0 Degree,38 Times,
626,3798819,70B3D500700016DE,1617118732695,FES Receiver,2021-03-30 17:38:52.986361,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3640 mV,23 C,0 Degree,40 Times,
625,3799223,70B3D500700016DE,1617122332495,FES Receiver,2021-03-30 18:38:52.789645,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,88 cm,3640 mV,22 C,1 Degree,41 Times,
624,3799801,70B3D500700016DE,1617129534192,FES Receiver,2021-03-30 20:38:54.399027,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3620 mV,16 C,0 Degree,43 Times,
623,3800643,70B3D500700016DE,1617136733965,FES Receiver,2021-03-30 22:38:54.178241,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,46 cm,3600 mV,13 C,0 Degree,45 Times,
622,3801455,70B3D500700016DE,1617143933737,FES Receiver,2021-03-31 00:38:53.95835,"['SS', 'Standalone', 'version_184']",700016de,SENS_EVENT_MEASURE,48 cm,3590 mV,11 C,0 Degree,47 Times,
