,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3378,1295630,70B3D5007000175A,1596521921382,FES Receiver,2020-08-04 08:18:41.52835,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,42 cm,3650 mV,25 C,1 Degree,165 Times,
3377,1296172,70B3D5007000175A,1596525521231,FES Receiver,2020-08-04 09:18:41.370907,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,42 cm,3660 mV,26 C,2 Degree,166 Times,
3376,1296759,70B3D5007000175A,1596529121041,FES Receiver,2020-08-04 10:18:41.178598,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,42 cm,3660 mV,35 C,2 Degree,167 Times,
3375,1297272,70B3D5007000175A,1596532720870,FES Receiver,2020-08-04 11:18:41.004165,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,34 cm,3660 mV,38 C,2 Degree,168 Times,
3374,1298306,70B3D5007000175A,1596539920511,FES Receiver,2020-08-04 13:18:40.63703,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,32 cm,3660 mV,45 C,3 Degree,170 Times,
3373,1298908,70B3D5007000175A,1596543520342,FES Receiver,2020-08-04 14:18:40.463704,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,38 cm,3660 mV,39 C,2 Degree,171 Times,
3372,1299421,70B3D5007000175A,1596547120152,FES Receiver,2020-08-04 15:18:40.273403,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,36 cm,3660 mV,33 C,2 Degree,172 Times,
3371,1299903,70B3D5007000175A,1596550719981,FES Receiver,2020-08-04 16:18:40.095619,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,36 cm,3660 mV,32 C,2 Degree,173 Times,
3370,1300365,70B3D5007000175A,1596554319810,FES Receiver,2020-08-04 17:18:39.920974,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,46 cm,3660 mV,30 C,2 Degree,174 Times,
3369,1300801,70B3D5007000175A,1596557919602,FES Receiver,2020-08-04 18:18:39.712879,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,36 cm,3660 mV,30 C,2 Degree,175 Times,
3368,1301248,70B3D5007000175A,1596561521287,FES Receiver,2020-08-04 19:18:41.495798,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3660 mV,29 C,1 Degree,176 Times,
3367,1301678,70B3D5007000175A,1596565121096,FES Receiver,2020-08-04 20:18:41.292869,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3660 mV,25 C,3 Degree,177 Times,
3366,1302118,70B3D5007000175A,1596568720766,FES Receiver,2020-08-04 21:18:40.95868,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3650 mV,25 C,2 Degree,178 Times,
3365,1302545,70B3D5007000175A,1596572320583,FES Receiver,2020-08-04 22:18:40.77195,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3650 mV,23 C,2 Degree,179 Times,
3364,1303424,70B3D5007000175A,1596579520258,FES Receiver,2020-08-05 00:18:40.442693,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3650 mV,22 C,2 Degree,181 Times,
3363,1303868,70B3D5007000175A,1596583120126,FES Receiver,2020-08-05 01:18:40.303806,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3650 mV,21 C,2 Degree,182 Times,
3362,1305204,70B3D5007000175A,1596593919676,FES Receiver,2020-08-05 04:18:39.844459,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3650 mV,22 C,2 Degree,185 Times,
3361,1305653,70B3D5007000175A,1596597519525,FES Receiver,2020-08-05 05:18:39.688124,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3640 mV,20 C,1 Degree,186 Times,
3360,1306099,70B3D5007000175A,1596601119395,FES Receiver,2020-08-05 06:18:39.554597,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3640 mV,19 C,2 Degree,187 Times,
3359,1306553,70B3D5007000175A,1596604719245,FES Receiver,2020-08-05 07:18:39.401326,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3640 mV,20 C,1 Degree,188 Times,
3358,1307004,70B3D5007000175A,1596608319095,FES Receiver,2020-08-05 08:18:39.247269,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3650 mV,25 C,1 Degree,189 Times,
3357,1307470,70B3D5007000175A,1596611918925,FES Receiver,2020-08-05 09:18:39.073887,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3660 mV,28 C,1 Degree,190 Times,
3356,1307953,70B3D5007000175A,1596615518760,FES Receiver,2020-08-05 10:18:38.90616,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3660 mV,41 C,2 Degree,191 Times,
3355,1308841,70B3D5007000175A,1596622718435,FES Receiver,2020-08-05 12:18:38.572392,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3660 mV,49 C,2 Degree,193 Times,
3354,1309345,70B3D5007000175A,1596626318306,FES Receiver,2020-08-05 13:18:38.439861,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3660 mV,49 C,2 Degree,194 Times,
3353,1310274,70B3D5007000175A,1596633525044,FES Receiver,2020-08-05 15:18:45.174084,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3660 mV,50 C,2 Degree,196 Times,
3352,1311137,70B3D5007000175A,1596640717744,FES Receiver,2020-08-05 17:18:37.863563,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3660 mV,34 C,2 Degree,198 Times,
3351,1311553,70B3D5007000175A,1596644317554,FES Receiver,2020-08-05 18:18:37.668783,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3660 mV,32 C,1 Degree,199 Times,
3350,1312404,70B3D5007000175A,1596651518880,FES Receiver,2020-08-05 20:18:39.071941,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,30 cm,3660 mV,30 C,2 Degree,201 Times,
3349,1312846,70B3D5007000175A,1596655118692,FES Receiver,2020-08-05 21:18:38.885685,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,24 cm,3660 mV,28 C,2 Degree,202 Times,
3348,1313272,70B3D5007000175A,1596658718682,FES Receiver,2020-08-05 22:18:38.869954,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,24 cm,3660 mV,25 C,1 Degree,203 Times,
3347,1313709,70B3D5007000175A,1596662318530,FES Receiver,2020-08-05 23:18:38.70995,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,24 cm,3660 mV,26 C,2 Degree,204 Times,
3346,1314571,70B3D5007000175A,1596669518030,FES Receiver,2020-08-06 01:18:38.201445,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,24 cm,3650 mV,23 C,2 Degree,206 Times,
3345,1315006,70B3D5007000175A,1596673117861,FES Receiver,2020-08-06 02:18:38.030009,"['SS', 'Standalone', 'version_184']",7000175a,SENS_EVENT_MEASURE,24 cm,3650 mV,24 C,2 Degree,207 Times,
