,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2677,2915381,70B3D5007000171F,1607992722775,FES Receiver,2020-12-15 01:38:42.889121,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,100 cm,3590 mV,11 C,2 Degree,42 Times,
2676,2915679,70B3D5007000171F,1607996322654,FES Receiver,2020-12-15 02:38:42.755453,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,100 cm,3590 mV,12 C,1 Degree,43 Times,
2675,2916297,70B3D5007000171F,1608003522448,FES Receiver,2020-12-15 04:38:42.521997,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,100 cm,3590 mV,12 C,1 Degree,45 Times,
2674,2916595,70B3D5007000171F,1608007122327,FES Receiver,2020-12-15 05:38:42.425132,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,100 cm,3590 mV,9 C,0 Degree,46 Times,
2673,2917187,70B3D5007000171F,1608014322107,FES Receiver,2020-12-15 07:38:42.125163,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3590 mV,13 C,1 Degree,48 Times,
2672,2917577,70B3D5007000171F,1608017921987,FES Receiver,2020-12-15 08:38:41.992138,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3590 mV,13 C,2 Degree,49 Times,
2671,2917981,70B3D5007000171F,1608021521869,FES Receiver,2020-12-15 09:38:41.870157,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3590 mV,11 C,0 Degree,50 Times,
2670,2918384,70B3D5007000171F,1608025121747,FES Receiver,2020-12-15 10:38:41.733139,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,92 cm,3590 mV,14 C,0 Degree,51 Times,
2669,2918785,70B3D5007000171F,1608028721627,FES Receiver,2020-12-15 11:38:41.598138,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,90 cm,3590 mV,13 C,0 Degree,52 Times,
2668,2919192,70B3D5007000171F,1608032321506,FES Receiver,2020-12-15 12:38:41.476985,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,94 cm,3600 mV,11 C,1 Degree,53 Times,
2667,2919596,70B3D5007000171F,1608035921386,FES Receiver,2020-12-15 13:38:41.319071,"['SS', 'Standalone', 'version_184']",7000171f,SENS_EVENT_MEASURE,96 cm,3600 mV,13 C,0 Degree,54 Times,
