,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
1978,3047906,70B3D50070001736,1609465315691,FES Receiver,2021-01-01 02:41:55.807222,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3550 mV,2 C,4 Degree,223 Times,
1977,3048191,70B3D50070001736,1609468915581,FES Receiver,2021-01-01 03:41:55.666168,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3550 mV,4 C,4 Degree,224 Times,
1976,3048504,70B3D50070001736,1609472515506,FES Receiver,2021-01-01 04:41:55.57431,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,5 C,3 Degree,225 Times,
1975,3049084,70B3D50070001736,1609479715304,FES Receiver,2021-01-01 06:41:55.360269,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,5 C,4 Degree,227 Times,
1974,3049357,70B3D50070001736,1609483315206,FES Receiver,2021-01-01 07:41:55.240803,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3550 mV,5 C,4 Degree,228 Times,
1973,3049898,70B3D50070001736,1609490515037,FES Receiver,2021-01-01 09:41:55.054615,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,2 C,4 Degree,230 Times,
1972,3050198,70B3D50070001736,1609494114944,FES Receiver,2021-01-01 10:41:54.938871,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,100 cm,3560 mV,5 C,5 Degree,231 Times,
1971,3050755,70B3D50070001736,1609501314840,FES Receiver,2021-01-01 12:41:54.79749,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,124 cm,3570 mV,6 C,4 Degree,233 Times,
1970,3051028,70B3D50070001736,1609504914835,FES Receiver,2021-01-01 13:41:54.781631,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,60 cm,3560 mV,4 C,5 Degree,234 Times,
1969,3051622,70B3D50070001736,1609512114638,FES Receiver,2021-01-01 15:41:54.565472,"['SS', 'Standalone', 'version_184']",70001736,SENS_EVENT_MEASURE,60 cm,3560 mV,5 C,5 Degree,236 Times,
